IR-GRD C휷IGO v2.3;NOMBRE GRUPO GRD;CDM_COD;CATEGOR페 DIAGN흅TICA MAYOR CDM;TIPO_COD
11011;PH PROCEDIMIENTOS VASCULARES INTRACRANEALES;01;SISTEMA NERVIOSO;PH
11012;PH PROCEDIMIENTOS VASCULARES INTRACRANEALES W/CC;01;SISTEMA NERVIOSO;PH
11013;PH PROCEDIMIENTOS VASCULARES INTRACRANEALES W/MCC;01;SISTEMA NERVIOSO;PH
11101;PH CRANEOTOM페;01;SISTEMA NERVIOSO;PH
11102;PH CRANEOTOM페 W/CC;01;SISTEMA NERVIOSO;PH
11103;PH CRANEOTOM페 W/MCC;01;SISTEMA NERVIOSO;PH
11111;PH PROCEDIMIENTOS DE DERIVACI흁 VENTRICULAR ;01;SISTEMA NERVIOSO;PH
11112;PH PROCEDIMIENTOS DE DERIVACI흁 VENTRICULAR  W/CC;01;SISTEMA NERVIOSO;PH
11113;PH PROCEDIMIENTOS DE DERIVACI흁 VENTRICULAR  W/MCC;01;SISTEMA NERVIOSO;PH
11121;PH PROCEDIMIENTOS VASCULARES EXTRACRANEALES;01;SISTEMA NERVIOSO;PH
11122;PH PROCEDIMIENTOS VASCULARES EXTRACRANEALES W/CC;01;SISTEMA NERVIOSO;PH
11123;PH PROCEDIMIENTOS VASCULARES EXTRACRANEALES W/MCC;01;SISTEMA NERVIOSO;PH
11131;PH LIBERACI흁 DE T＞EL DEL CARPO;01;SISTEMA NERVIOSO;PH
11132;PH LIBERACI흁 DE T＞EL DEL CARPO W/CC;01;SISTEMA NERVIOSO;PH
11201;PH PROCEDIMIENTOS SOBRE NERVIOS CRANEALES Y PERIFRICOS;01;SISTEMA NERVIOSO;PH
11202;PH PROCEDIMIENTOS SOBRE NERVIOS CRANEALES Y PERIFRICOS W/CC;01;SISTEMA NERVIOSO;PH
11203;PH PROCEDIMIENTOS SOBRE NERVIOS CRANEALES Y PERIFRICOS W/MCC;01;SISTEMA NERVIOSO;PH
11301;PH PROCEDIMIENTOS ESPINALES;01;SISTEMA NERVIOSO;PH
11302;PH PROCEDIMIENTOS ESPINALES W/CC;01;SISTEMA NERVIOSO;PH
11303;PH PROCEDIMIENTOS ESPINALES W/MCC;01;SISTEMA NERVIOSO;PH
14101;MH ENFERMEDADES Y TRASTORNOS ESPINALES;01;SISTEMA NERVIOSO;MH
14102;MH ENFERMEDADES Y TRASTORNOS ESPINALES W/CC;01;SISTEMA NERVIOSO;MH
14103;MH ENFERMEDADES Y TRASTORNOS ESPINALES W/MCC;01;SISTEMA NERVIOSO;MH
14111;MH ENFERMEDADES DEGENERATIVAS Y NEOPL쳅ICAS DEL SISTEMA NERVIOSO;01;SISTEMA NERVIOSO;MH
14112;MH ENFERMEDADES DEGENERATIVAS Y NEOPL쳅ICAS DEL SISTEMA NERVIOSO W/CC;01;SISTEMA NERVIOSO;MH
14113;MH ENFERMEDADES DEGENERATIVAS Y NEOPL쳅ICAS DEL SISTEMA NERVIOSO W/MCC;01;SISTEMA NERVIOSO;MH
14121;MH ESCLEROSIS M＜TIPLE Y ATAXIA CEREBELOSA;01;SISTEMA NERVIOSO;MH
14122;MH ESCLEROSIS M＜TIPLE Y ATAXIA CEREBELOSA W/CC;01;SISTEMA NERVIOSO;MH
14123;MH ESCLEROSIS M＜TIPLE Y ATAXIA CEREBELOSA W/MCC;01;SISTEMA NERVIOSO;MH
14131;MH HEMORRAGIA INTRACRANEAL NO TRAUM쳆ICA;01;SISTEMA NERVIOSO;MH
14132;MH HEMORRAGIA INTRACRANEAL NO TRAUM쳆ICA W/CC;01;SISTEMA NERVIOSO;MH
14133;MH HEMORRAGIA INTRACRANEAL NO TRAUM쳆ICA W/MCC;01;SISTEMA NERVIOSO;MH
14141;MH ACCIDENTE CEREBROVASCULAR CON INFARTO;01;SISTEMA NERVIOSO;MH
14142;MH ACCIDENTE CEREBROVASCULAR CON INFARTO W/CC;01;SISTEMA NERVIOSO;MH
14143;MH ACCIDENTE CEREBROVASCULAR CON INFARTO W/MCC;01;SISTEMA NERVIOSO;MH
14151;MH ACVA NO ESPEC펝ICO Y OCLUSI흁 PRECEREBRAL SIN INFARTO;01;SISTEMA NERVIOSO;MH
14152;MH ACVA NO ESPEC펝ICO Y OCLUSI흁 PRECEREBRAL SIN INFARTO W/CC;01;SISTEMA NERVIOSO;MH
14153;MH ACVA NO ESPEC펝ICO Y OCLUSI흁 PRECEREBRAL SIN INFARTO W/MCC;01;SISTEMA NERVIOSO;MH
14161;MH ISQUEMIA TRANSITORIA;01;SISTEMA NERVIOSO;MH
14162;MH ISQUEMIA TRANSITORIA W/CC;01;SISTEMA NERVIOSO;MH
14163;MH ISQUEMIA TRANSITORIA W/MCC;01;SISTEMA NERVIOSO;MH
14171;MH ENFERMEDADES DE NERVIOS CRANEALES Y PERIFRICOS;01;SISTEMA NERVIOSO;MH
14172;MH ENFERMEDADES DE NERVIOS CRANEALES Y PERIFRICOS W/CC;01;SISTEMA NERVIOSO;MH
14173;MH ENFERMEDADES DE NERVIOS CRANEALES Y PERIFRICOS W/MCC;01;SISTEMA NERVIOSO;MH
14181;MH INFECCIONES BACTERIANAS Y TUBERCULOSAS DEL SISTEMA NERVIOSO;01;SISTEMA NERVIOSO;MH
14182;MH INFECCIONES BACTERIANAS Y TUBERCULOSAS DEL SISTEMA NERVIOSO W/CC;01;SISTEMA NERVIOSO;MH
14183;MH INFECCIONES BACTERIANAS Y TUBERCULOSAS DEL SISTEMA NERVIOSO W/MCC;01;SISTEMA NERVIOSO;MH
14191;MH INFECCIONES NO BACTERIANAS DEL SISTEMA NERVIOSO EXC. MENINGITIS VIRAL;01;SISTEMA NERVIOSO;MH
14192;MH INFECCIONES NO BACTERIANAS DEL SISTEMA NERVIOSO EXC. MENINGITIS VIRAL W/CC;01;SISTEMA NERVIOSO;MH
14193;MH INFECCIONES NO BACTERIANAS DEL SISTEMA NERVIOSO EXC. MENINGITIS VIRAL W/MCC;01;SISTEMA NERVIOSO;MH
14201;MH MENINGITIS VIRAL;01;SISTEMA NERVIOSO;MH
14202;MH MENINGITIS VIRAL W/CC;01;SISTEMA NERVIOSO;MH
14203;MH MENINGITIS VIRAL W/MCC;01;SISTEMA NERVIOSO;MH
14211;MH COMA Y ESTUPOR NO TRAUM쳆ICO;01;SISTEMA NERVIOSO;MH
14212;MH COMA Y ESTUPOR NO TRAUM쳆ICO W/CC;01;SISTEMA NERVIOSO;MH
14213;MH COMA Y ESTUPOR NO TRAUM쳆ICO W/MCC;01;SISTEMA NERVIOSO;MH
14221;MH CONVULSIONES;01;SISTEMA NERVIOSO;MH
14222;MH CONVULSIONES W/CC;01;SISTEMA NERVIOSO;MH
14223;MH CONVULSIONES W/MCC;01;SISTEMA NERVIOSO;MH
14231;MH MIGRA헤 Y OTRAS CEFALEAS;01;SISTEMA NERVIOSO;MH
14232;MH MIGRA헤 Y OTRAS CEFALEAS W/CC;01;SISTEMA NERVIOSO;MH
14233;MH MIGRA헤 Y OTRAS CEFALEAS W/MCC;01;SISTEMA NERVIOSO;MH
14241;MH TRAUMATISMO CEF첿ICO;01;SISTEMA NERVIOSO;MH
14242;MH TRAUMATISMO CEF첿ICO W/CC;01;SISTEMA NERVIOSO;MH
14243;MH TRAUMATISMO CEF첿ICO W/MCC;01;SISTEMA NERVIOSO;MH
14251;MH CONMOCI흁 CEREBRAL;01;SISTEMA NERVIOSO;MH
14252;MH CONMOCI흁 CEREBRAL W/CC;01;SISTEMA NERVIOSO;MH
14261;MH OTRAS ENFERMEDADES DEL SISTEMA NERVIOSO;01;SISTEMA NERVIOSO;MH
14262;MH OTRAS ENFERMEDADES DEL SISTEMA NERVIOSO W/CC;01;SISTEMA NERVIOSO;MH
14263;MH OTRAS ENFERMEDADES DEL SISTEMA NERVIOSO W/MCC;01;SISTEMA NERVIOSO;MH
21201;PH PROCEDIMIENTOS SOBRE RBITA Y EXTRAOCULARES;02;ENFERMEDADES Y TRASTORNOS DEL OJO;PH
21202;PH PROCEDIMIENTOS SOBRE RBITA Y EXTRAOCULARES W/CC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;PH
21203;PH PROCEDIMIENTOS SOBRE RBITA Y EXTRAOCULARES W/MCC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;PH
21301;PH PROCEDIMIENTOS INTRAOCULARES Y SOBRE CRISTALINO;02;ENFERMEDADES Y TRASTORNOS DEL OJO;PH
21302;PH PROCEDIMIENTOS INTRAOCULARES Y SOBRE CRISTALINO W/CC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;PH
21303;PH PROCEDIMIENTOS INTRAOCULARES Y SOBRE CRISTALINO W/MCC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;PH
24101;MH INFECCIONES OCULARES MAYORES AGUDAS;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24102;MH INFECCIONES OCULARES MAYORES AGUDAS W/CC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24103;MH INFECCIONES OCULARES MAYORES AGUDAS W/MCC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24111;MH ENFERMEDADES OCULARES NEUROL휺ICAS;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24112;MH ENFERMEDADES OCULARES NEUROL휺ICAS W/CC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24113;MH ENFERMEDADES OCULARES NEUROL휺ICAS W/MCC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24121;MH OTRAS ENFERMEDADES OCULARES;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24122;MH OTRAS ENFERMEDADES OCULARES W/CC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
24123;MH OTRAS ENFERMEDADES OCULARES W/MCC;02;ENFERMEDADES Y TRASTORNOS DEL OJO;MH
31101;PH PROCEDIMIENTOS MAYORES SOBRE LARINGE;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31103;PH PROCEDIMIENTOS MAYORES SOBRE LARINGE W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31111;PH OTROS PROCEDIMIENTOS SOBRE CABEZA Y CUELLO COMPLEJOS;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31112;PH OTROS PROCEDIMIENTOS SOBRE CABEZA Y CUELLO COMPLEJOS W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31121;PH PROCEDIMIENTOS SOBRE SENOS Y MASTOIDES;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31122;PH PROCEDIMIENTOS SOBRE SENOS Y MASTOIDES W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31123;PH PROCEDIMIENTOS SOBRE SENOS Y MASTOIDES W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31131;PH PROCEDIMIENTOS SOBRE GL쳁DULAS SALIVARES;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31132;PH PROCEDIMIENTOS SOBRE GL쳁DULAS SALIVARES W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31141;PH REPARACI흁 DE PALADAR Y LABIO HENDIDO ;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31142;PH REPARACI흁 DE PALADAR Y LABIO HENDIDO  W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31151;PH PROCEDIMIENTOS SOBRE AM펞DALAS Y ADENOIDES;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31152;PH PROCEDIMIENTOS SOBRE AM펞DALAS Y ADENOIDES W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31153;PH PROCEDIMIENTOS SOBRE AM펞DALAS Y ADENOIDES W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31201;PH OTROS PROCEDIMIENTOS SOBRE O펛O, NARIZ, BOCA Y GARGANTA;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31202;PH OTROS PROCEDIMIENTOS SOBRE O펛O, NARIZ, BOCA Y GARGANTA W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31203;PH OTROS PROCEDIMIENTOS SOBRE O펛O, NARIZ, BOCA Y GARGANTA W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31301;PH PROCEDIMIENTOS SOBRE BOCA;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31302;PH PROCEDIMIENTOS SOBRE BOCA W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
31303;PH PROCEDIMIENTOS SOBRE BOCA W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;PH
34101;MH NEOPLASIAS DE O펛O, NARIZ, BOCA Y GARGANTA;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34102;MH NEOPLASIAS DE O펛O, NARIZ, BOCA Y GARGANTA W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34103;MH NEOPLASIAS DE O펛O, NARIZ, BOCA Y GARGANTA W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34111;MH VRTIGO;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34112;MH VRTIGO W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34113;MH VRTIGO W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34121;MH EPISTAXIS;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34122;MH EPISTAXIS W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34123;MH EPISTAXIS W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34131;MH EPIGLOTITIS, OTITIS MEDIA, INFECCIONES TRACTO RESPIRATORIO SUPERIOR Y LARINGOTRAQUEITIS;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34132;MH EPIGLOTITIS, OTITIS MEDIA, INFECCIONES TRACTO RESPIRATORIO SUPERIOR Y LARINGOTRAQUEITIS W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34133;MH EPIGLOTITIS, OTITIS MEDIA, INFECCIONES TRACTO RESPIRATORIO SUPERIOR Y LARINGOTRAQUEITIS W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34141;MH ENFERMEDADES ORALES Y DENTALES;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34142;MH ENFERMEDADES ORALES Y DENTALES W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34143;MH ENFERMEDADES ORALES Y DENTALES W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34151;MH OTROS DIAGN흅TICOS SOBRE O펛O, NARIZ, BOCA Y GARGANTA;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34152;MH OTROS DIAGN흅TICOS SOBRE O펛O, NARIZ, BOCA Y GARGANTA W/CC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
34153;MH OTROS DIAGN흅TICOS SOBRE O펛O, NARIZ, BOCA Y GARGANTA W/MCC;03;ENFERMEDADES Y TRASTORNOS DEL OIDO, NARIZ, BOCA Y FARINGE;MH
41011;PH VENTILACI흁 MEC쳁ICA PROLONGADA CON TRAQUEOSTOM페;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41012;PH VENTILACI흁 MEC쳁ICA PROLONGADA CON TRAQUEOSTOM페 W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41013;PH VENTILACI흁 MEC쳁ICA PROLONGADA CON TRAQUEOSTOM페 W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41021;PH VENTILACI흁 MEC쳁ICA PROLONGADA SIN TRAQUEOSTOM페;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41022;PH VENTILACI흁 MEC쳁ICA PROLONGADA SIN TRAQUEOSTOM페 W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41023;PH VENTILACI흁 MEC쳁ICA PROLONGADA SIN TRAQUEOSTOM페 W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41101;PH PROCEDIMIENTOS COMPLEJOS SOBRE APARATO RESPIRATORIO;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41102;PH PROCEDIMIENTOS COMPLEJOS SOBRE APARATO RESPIRATORIO W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41103;PH PROCEDIMIENTOS COMPLEJOS SOBRE APARATO RESPIRATORIO W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41201;PH PROCEDIMIENTOS NO COMPLEJOS SOBRE APARATO RESPIRATORIO;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41202;PH PROCEDIMIENTOS NO COMPLEJOS SOBRE APARATO RESPIRATORIO W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41203;PH PROCEDIMIENTOS NO COMPLEJOS SOBRE APARATO RESPIRATORIO W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41301;PH PROCEDIMIENTOS MODERADAMENTE COMPLEJOS SOBRE APARATO RESPIRATORIO;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41302;PH PROCEDIMIENTOS MODERADAMENTE COMPLEJOS SOBRE APARATO RESPIRATORIO W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
41303;PH PROCEDIMIENTOS MODERADAMENTE COMPLEJOS SOBRE APARATO RESPIRATORIO W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;PH
44101;MH FIBROSIS QU펩TICA;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44102;MH FIBROSIS QU펩TICA W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44103;MH FIBROSIS QU펩TICA W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44111;MH FALLA RESPIRATORIA;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44112;MH FALLA RESPIRATORIA W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44113;MH FALLA RESPIRATORIA W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44121;MH EMBOLISMO PULMONAR;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44122;MH EMBOLISMO PULMONAR W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44123;MH EMBOLISMO PULMONAR W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44131;MH TRAUMATISMO TOR첶ICO MAYOR;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44132;MH TRAUMATISMO TOR첶ICO MAYOR W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44133;MH TRAUMATISMO TOR첶ICO MAYOR W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44141;MH NEOPLASIAS RESPIRATORIAS;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44142;MH NEOPLASIAS RESPIRATORIAS W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44143;MH NEOPLASIAS RESPIRATORIAS W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44151;MH INFECCIONES E INFLAMACIONES RESPIRATORIAS;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44152;MH INFECCIONES E INFLAMACIONES RESPIRATORIAS W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44153;MH INFECCIONES E INFLAMACIONES RESPIRATORIAS W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44161;MH NEUMON페 SIMPLE Y TOS FERINA;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44162;MH NEUMON페 SIMPLE Y TOS FERINA W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44163;MH NEUMON페 SIMPLE Y TOS FERINA W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44171;MH ENFERMEDAD PULMONAR OBSTRUCTIVA CR흁ICA;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44172;MH ENFERMEDAD PULMONAR OBSTRUCTIVA CR흁ICA W/CC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44173;MH ENFERMEDAD PULMONAR OBSTRUCTIVA CR흁ICA W/MCC;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
44181;MH BRONQUIOLITIS Y ASMA;04;ENFERMEDADES Y TRASTORNOS DEL APARATO RESPIRATORIO;MH
