IR-GRD C휷IGO v2.3;NOMBRE GRUPO GRD;CDM_COD;CATEGOR페 DIAGN흅TICA MAYOR CDM;TIPO_COD
134122;MH OTRAS ENFERMEDADES DEL APARATO REPRODUCTOR FEMENINO W/CC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134123;MH OTRAS ENFERMEDADES DEL APARATO REPRODUCTOR FEMENINO W/MCC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134131;MH ABORTO;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134132;MH ABORTO W/CC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134133;MH ABORTO W/MCC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134141;MH AMENAZA DE ABORTO;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134142;MH AMENAZA DE ABORTO W/CC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134143;MH AMENAZA DE ABORTO W/MCC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134151;MH FALSO TRABAJO DEL PARTO;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134152;MH FALSO TRABAJO DEL PARTO W/CC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134153;MH FALSO TRABAJO DEL PARTO W/MCC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134161;MH TRASTORNOS DEL ANTEPARTO;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134162;MH TRASTORNOS DEL ANTEPARTO W/CC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134163;MH TRASTORNOS DEL ANTEPARTO W/MCC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134171;MH TRASTORNOS DEL POSTPARTO;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134172;MH TRASTORNOS DEL POSTPARTO W/CC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
134173;MH TRASTORNOS DEL POSTPARTO W/MCC;13;ENFERMEDADES Y TRASTORNOS DEL APARATO REPRODUCTOR FEMENINO;MH
161103;PH TRASPLANTE ALOG텙ICO DE M텏ULA 흅EA W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161113;PH TRASPLANTE AUT휿OGO DE M텏ULA 흅EA W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161121;PH PROCEDIMIENTOS SOBRE EL BAZO;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161122;PH PROCEDIMIENTOS SOBRE EL BAZO W/CC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161123;PH PROCEDIMIENTOS SOBRE EL BAZO W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161201;PH OTROS PROCEDIMIENTOS SOBRE SANGRE Y RGANOS HEMATOPOY텞ICOS;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161202;PH OTROS PROCEDIMIENTOS SOBRE SANGRE Y RGANOS HEMATOPOY텞ICOS W/CC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
161203;PH OTROS PROCEDIMIENTOS SOBRE SANGRE Y RGANOS HEMATOPOY텞ICOS W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;PH
164101;MH AGRANULOCITOSIS;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164102;MH AGRANULOCITOSIS W/CC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164103;MH AGRANULOCITOSIS W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164111;MH TRASTORNOS DE COAGULACI흁;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164112;MH TRASTORNOS DE COAGULACI흁 W/CC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164113;MH TRASTORNOS DE COAGULACI흁 W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164131;MH TRASTORNOS DE LOS HEMAT펜S EXCEPTO CRISIS DE ANEMIA FALCIFORME;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164132;MH TRASTORNOS DE LOS HEMAT펜S EXCEPTO CRISIS DE ANEMIA FALCIFORME W/CC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164133;MH TRASTORNOS DE LOS HEMAT펜S EXCEPTO CRISIS DE ANEMIA FALCIFORME W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164141;MH OTROS TRASTORNOS DE LA SANGRE Y RGANOS HEMATOPOY텞ICOS;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164142;MH OTROS TRASTORNOS DE LA SANGRE Y RGANOS HEMATOPOY텞ICOS W/CC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
164143;MH OTROS TRASTORNOS DE LA SANGRE Y RGANOS HEMATOPOY텞ICOS W/MCC;16;ENFERMEDADES Y TRASTORNOS DE SANGRE, RGANOS HEMATOPOY텞ICOS Y SISTEMA INMUNOL휺ICO;MH
174101;MH LEUCEMIA AGUDA;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174102;MH LEUCEMIA AGUDA W/CC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174103;MH LEUCEMIA AGUDA W/MCC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174111;MH LINFOMA Y LEUCEMIA NO AGUDA;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174112;MH LINFOMA Y LEUCEMIA NO AGUDA W/CC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174113;MH LINFOMA Y LEUCEMIA NO AGUDA W/MCC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174121;MH RADIOTERAPIA;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174122;MH RADIOTERAPIA W/CC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174123;MH RADIOTERAPIA W/MCC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174131;MH QUIMIOTERAPIA;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174132;MH QUIMIOTERAPIA W/CC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174133;MH QUIMIOTERAPIA W/MCC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174141;MH OTROS TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174142;MH OTROS TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS W/CC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
174143;MH OTROS TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS W/MCC;17;ENFERMEDADES Y TRASTORNOS MIELOPROLIFERATIVOS Y NEOPLASIAS MAL DIFERENCIADAS;MH
184101;MH SEPTICEMIA;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184102;MH SEPTICEMIA W/CC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184103;MH SEPTICEMIA W/MCC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184111;MH INFECCI흁 TRAS CIRUG페 Y POST-TRAUM쳆ICA;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184112;MH INFECCI흁 TRAS CIRUG페 Y POST-TRAUM쳆ICA W/CC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184113;MH INFECCI흁 TRAS CIRUG페 Y POST-TRAUM쳆ICA W/MCC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184121;MH FIEBRE;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184122;MH FIEBRE W/CC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184123;MH FIEBRE W/MCC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184131;MH INFECCI흁 NO BACTERIANA;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184132;MH INFECCI흁 NO BACTERIANA W/CC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184133;MH INFECCI흁 NO BACTERIANA W/MCC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184141;MH OTRAS ENFERMEDADES BACTERIANAS O PARASITARIAS;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184142;MH OTRAS ENFERMEDADES BACTERIANAS O PARASITARIAS W/CC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184143;MH OTRAS ENFERMEDADES BACTERIANAS O PARASITARIAS W/MCC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184151;MH INFECCI흁 VIH;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184152;MH INFECCI흁 VIH W/CC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
184153;MH INFECCI흁 VIH W/MCC;18;ENFERMEDADES INFECCIOSAS Y PARASITARIAS SIST텘ICAS O DE SITIOS NO ESPECIFICADOS;MH
194101;MH ESQUIZOFRENIA;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194102;MH ESQUIZOFRENIA W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194103;MH ESQUIZOFRENIA W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194111;MH DEPRESI흁 MAYOR;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194112;MH DEPRESI흁 MAYOR W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194113;MH DEPRESI흁 MAYOR W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194121;MH TRASTORNOS DE LA PERSONALIDAD Y DEL CONTROL DE LOS IMPULSOS;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194122;MH TRASTORNOS DE LA PERSONALIDAD Y DEL CONTROL DE LOS IMPULSOS W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194123;MH TRASTORNOS DE LA PERSONALIDAD Y DEL CONTROL DE LOS IMPULSOS W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194131;MH TRASTORNO BIPOLAR;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194132;MH TRASTORNO BIPOLAR W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194133;MH TRASTORNO BIPOLAR W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194141;MH DEPRESI흁;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194142;MH DEPRESI흁 W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194143;MH DEPRESI흁 W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194151;MH NEUROSIS EXCEPTO DEPRESI흁;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194152;MH NEUROSIS EXCEPTO DEPRESI흁 W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194153;MH NEUROSIS EXCEPTO DEPRESI흁 W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194161;MH TRASTORNOS ORG쳁ICOS Y RETRASO MENTAL;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194162;MH TRASTORNOS ORG쳁ICOS Y RETRASO MENTAL W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194163;MH TRASTORNOS ORG쳁ICOS Y RETRASO MENTAL W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194171;MH TRASTORNOS MENTALES DE INICIO EN LA INFANCIA;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194172;MH TRASTORNOS MENTALES DE INICIO EN LA INFANCIA W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194173;MH TRASTORNOS MENTALES DE INICIO EN LA INFANCIA W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194181;MH TRASTORNO COMPULSIVO NUTRICIONAL;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194182;MH TRASTORNO COMPULSIVO NUTRICIONAL W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194183;MH TRASTORNO COMPULSIVO NUTRICIONAL W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194191;MH OTROS TRASTORNOS MENTALES;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194192;MH OTROS TRASTORNOS MENTALES W/CC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
194193;MH OTROS TRASTORNOS MENTALES W/MCC;19;ENFERMEDADES Y TRASTORNOS MENTALES;MH
201101;PH REHABILITACI흁 Y/O TERAPIA DE DESINTOXICACI흁 POR ALCOHOL Y DROGAS,;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;PH
201102;PH REHABILITACI흁 Y/O TERAPIA DE DESINTOXICACI흁 POR ALCOHOL Y DROGAS, W/CC;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;PH
204101;MH ABUSO Y DEPENDENCIA DROGAS Y ALCOHOL, ALTA VOLUNTARIA;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204102;MH ABUSO Y DEPENDENCIA DROGAS Y ALCOHOL, ALTA VOLUNTARIA W/CC;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204111;MH ABUSO Y DEPENDENCIA DE ALCOHOL, OPI첶EOS Y COCA펥A;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204112;MH ABUSO Y DEPENDENCIA DE ALCOHOL, OPI첶EOS Y COCA펥A W/CC;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204113;MH ABUSO Y DEPENDENCIA DE ALCOHOL, OPI첶EOS Y COCA펥A W/MCC;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204121;MH ABUSO Y DEPENDENCIA DE OTRAS DROGAS;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204122;MH ABUSO Y DEPENDENCIA DE OTRAS DROGAS W/CC;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
204123;MH ABUSO Y DEPENDENCIA DE OTRAS DROGAS W/MCC;20;USO DE DROGAS/ALCOHOL Y TRASTORNOS MENTALES ORG쳁ICOS INDUCIDOS;MH
214101;MH LESIONES DE M＜TIPLES SITIOS NO ESPECIFICADOS;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214102;MH LESIONES DE M＜TIPLES SITIOS NO ESPECIFICADOS W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214103;MH LESIONES DE M＜TIPLES SITIOS NO ESPECIFICADOS W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214111;MH REACCIONES ALRGICAS;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214112;MH REACCIONES ALRGICAS W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214113;MH REACCIONES ALRGICAS W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214121;MH ENVENENAMIENTO Y EFECTO T흊ICO DE DROGAS;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214122;MH ENVENENAMIENTO Y EFECTO T흊ICO DE DROGAS W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214123;MH ENVENENAMIENTO Y EFECTO T흊ICO DE DROGAS W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214131;MH COMPLICACIONES DE TRATAMIENTO;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214132;MH COMPLICACIONES DE TRATAMIENTO W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214133;MH COMPLICACIONES DE TRATAMIENTO W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214141;MH MALTRATO DE NI헲 O ADULTO;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214151;MH QUEMADURAS DERIVADAS A OTROS HOSPITALES DE AGUDOS;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214152;MH QUEMADURAS DERIVADAS A OTROS HOSPITALES DE AGUDOS W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214153;MH QUEMADURAS DERIVADAS A OTROS HOSPITALES DE AGUDOS W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214161;MH QUEMADURAS;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214162;MH QUEMADURAS W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214163;MH QUEMADURAS W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214171;MH OTRAS DIAGN흅TICOS DE LESIONES, ENVENENAMIENTOS Y EFECTOS T흊ICOS;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214172;MH OTRAS DIAGN흅TICOS DE LESIONES, ENVENENAMIENTOS Y EFECTOS T흊ICOS W/CC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
214173;MH OTRAS DIAGN흅TICOS DE LESIONES, ENVENENAMIENTOS Y EFECTOS T흊ICOS W/MCC;21;LESIONES Y ENVENENAMIENTOS Y EFECTOS T흊ICOS DE FRMACOS;MH
224111;MH SIGNOS Y S펥TOMAS;22;QUEMADURAS;MH
224112;MH SIGNOS Y S펥TOMAS W/CC;22;QUEMADURAS;MH
224113;MH SIGNOS Y S펥TOMAS W/MCC;22;QUEMADURAS;MH
224121;MH OTROS FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD;22;QUEMADURAS;MH
224122;MH OTROS FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD W/CC;22;QUEMADURAS;MH
224123;MH OTROS FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD W/MCC;22;QUEMADURAS;MH
